Source,Camera_Name,Camera_ID,Apple_HLS(public),JPEG_URL(public),Latitude,Longitude
Las Vegas,Sahara & Teddy,3304,https://d1wse1.its.nv.gov:443/vegasxcd01/sahara_and_teddy_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sahara_and_teddy_public.jpg,36.144153,-115.177452
Las Vegas,Sahara & Tenaya,3478,https://d1wse1.its.nv.gov:443/vegasxcd01/sahara_and_tenaya_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sahara_and_tenaya_public.jpg,36.144176,-115.251754
Las Vegas,Sahara & Valley View,3243,https://d1wse1.its.nv.gov:443/vegasxcd01/sahara_and_valley_view_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sahara_and_valley_view_public.jpg,36.144252,-115.190994
Las Vegas,Sahara / I-15 East,3162,https://d1wse1.its.nv.gov:443/vegasxcd01/sahara_and_i-15_east_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sahara_and_i-15_east_public.jpg,36.144462,-115.17041
Las Vegas,Sahara/Maryland,3211,https://d1wse1.its.nv.gov:443/vegasxcd01/sahara_and_maryland_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sahara_and_maryland_public.jpg,36.143981,-115.137252
Las Vegas,Sandhill-I-15 NB,7008,https://d1wse2.its.nv.gov:443/vegasxcd07/sandhill-i-15_nb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sandhill-i-15_nb_public.jpg,36.812076,-114.063743
Las Vegas,Sands/Wynn South Gate,2437,https://d1wse2.its.nv.gov:443/vegasxcd05/sands_and_wynn_south_gate_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sands_and_wynn_south_gate_public.jpg,36.124782,-115.166702
Las Vegas,Silverado Ranch & I-15 (west side),2296,https://d1wse2.its.nv.gov:443/vegasxcd05/silverado_ranch_and_i15_west_side_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/Silverado_Ranch_and_I15_west_side_public.jpg,36.013164,-115.181182
Las Vegas,Spring Mtn & Valley View,2247,https://d1wse1.its.nv.gov:443/vegasxcd02/spring_mtn_and_valley_view_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/spring_mtn_and_valley_view_public.jpg,36.126388,-115.189941
Las Vegas,SR-160 E/O Pinion Dr,810,https://d1wse1.its.nv.gov:443/vegasxcd03/sr160-pinion_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/SR160-Pinion_public.jpg,36.015617,-115.502395
Las Vegas,SR-160 W/O Cottonwood Valley Rd,814,https://d1wse1.its.nv.gov:443/vegasxcd02/sr160_wo_cottonwood_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/SR160_WO_Cottonwood_Valley_public.jpg,35.99876,-115.447608
Las Vegas,St Rose & I-215 EB Beltway,50182,https://d1wse2.its.nv.gov:443/vegasxcd05/st_rose_and_i-215_eb_beltway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose_and_i-215_eb_beltway_public.jpg,36.022415,-115.100311
Las Vegas,St Rose / Executive air,5080,https://d1wse2.its.nv.gov:443/vegasxcd07/st_rose_-_executive_air_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose_-_executive_air_public.jpg,35.98188,-115.148925
Las Vegas,St Rose Pkwy & Bermuda,5165,https://d1wse2.its.nv.gov:443/vegasxcd07/st_rose_pkwy_and_bermuda_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose_pkwy_and_bermuda_public.jpg,35.978366,-115.155158
Las Vegas,St Rose Pkwy & Maryland Pkwy,5162,https://d1wse2.its.nv.gov:443/vegasxcd07/st_rose_pkwy_and_maryland_pkwy_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose_pkwy_and_maryland_pkwy_public.jpg,35.991649,-115.136596
Las Vegas,St Rose/I-15,2317,https://d1wse2.its.nv.gov:443/vegasxcd05/st_rose_and_i-15_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose_and_i-15_public.jpg,35.96191,-115.18235
Las Vegas,St Rose/Seven Hills,5094,https://d1wse2.its.nv.gov:443/vegasxcd07/st_rose-seven_hills_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st_rose-seven_hills_public.jpg,35.998584,-115.125938
Las Vegas,St. Rose & Coronado,5101,https://d1wse2.its.nv.gov:443/vegasxcd07/st._rose_and_coronado_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st._rose_and_coronado_public.jpg,36.015884,-115.101707
Las Vegas,St. Rose & Eastern,5085,https://d1wse2.its.nv.gov:443/vegasxcd05/st._rose_and_eastern_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st._rose_and_eastern_public.jpg,36.006935,-115.114288
Las Vegas,St. Rose & Las Vegas Blvd,2086,https://d1wse2.its.nv.gov:443/vegasxcd05/st._rose_and_las_vegas_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/st._rose_and_las_vegas_blvd_public.jpg,35.966403,-115.172615
Las Vegas,Stephanie & I-215 EB Beltway,5104,https://d1wse1.its.nv.gov:443/vegasxcd04/stephanie_and_i-215_eb_beltway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/stephanie_and_i-215_eb_beltway_public.jpg,36.028713,-115.046951
Las Vegas,Summerlin & CC-215 NB,3465,https://d1wse2.its.nv.gov:443/vegasxcd05/summerlin_and_cc-215_nb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/summerlin_and_cc-215_nb_public.jpg,36.191829,-115.341819
Las Vegas,Summerlin Center & Pavilion,2540,https://d1wse2.its.nv.gov:443/vegasxcd07/summerlin_center_and_pavilion_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/Summerlin Center and Pavilion public.jpg,36.153411,-115.33097
Las Vegas,Sunset & CC-215 NB,2227,https://d1wse1.its.nv.gov:443/vegasxcd03/sunset_and_cc-215_nb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sunset_and_cc-215_nb_public.jpg,36.070331,-115.28778
Las Vegas,Sunset & CC-215 SB,2122,https://d1wse2.its.nv.gov:443/vegasxcd07/sunset_and_cc-215_sb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sunset_and_cc-215_sb_public.jpg,36.070316,-115.289955
Las Vegas,Sunset Rd & Eastgate Rd,5157,https://d1wse1.its.nv.gov:443/vegasxcd04/sunset_rd_at_eastgate_rd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/Sunset_Rd_at_Eastgate_Rd_public.jpg,36.063716,-115.020416
Las Vegas,Sunset Rd at Stephanie,5027,https://d1wse2.its.nv.gov:443/vegasxcd05/sunset_rd_at_stephanie_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sunset_rd_at_stephanie_public.jpg,36.063449,-115.046455
Las Vegas,Sunset/Paradise,21071,https://d1wse2.its.nv.gov:443/vegasxcd05/sunset_and_paradise_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/sunset_and_paradise_public.jpg,36.071846,-115.141609
Las Vegas,Town Center & CC-215 NB,2123,https://d1wse1.its.nv.gov:443/vegasxcd02/town_center_and_cc-215_nb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/town_center_and_cc-215_nb_public.jpg,36.122104,-115.325897
Las Vegas,Tropicana & CC-215 NB,2141,https://d1wse2.its.nv.gov:443/vegasxcd07/tropicana_and_cc-215_nb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/tropicana_and_cc-215_nb_public.jpg,36.100055,-115.291976
Las Vegas,Tropicana & CC-215 SB,2142,https://d1wse2.its.nv.gov:443/vegasxcd07/tropicana_and_cc-215_sb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/tropicana_and_cc-215_sb_public.jpg,36.100067,-115.294731
Las Vegas,Tropicana and Las Vegas Boulevard,2195,https://d1wse1.its.nv.gov:443/vegasxcd03/tropicana_and_las_vegas_boulevard_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/tropicana_and_las_vegas_boulevard_public.jpg,36.101058,-115.173233
Las Vegas,Tropicana and Paradise,2238,https://d1wse1.its.nv.gov:443/vegasxcd03/tropicana_and_paradise_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/tropicana_and_paradise_public.jpg,36.101253,-115.150032
Las Vegas,Tropicana at Maryland,2215,https://d1wse2.its.nv.gov:443/vegasxcd05/tropicana_at_maryland_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/tropicana_at_maryland_public.jpg,36.100807,-115.13713
Las Vegas,US 93 US 95 Interchange,905,https://d1wse2.its.nv.gov:443/vegasxcd06/us_93_us_95_interchange_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_93_us_95_interchange_public.jpg,35.967758,-114.899688
Las Vegas,US 95 NB MLK,202,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_nb_mlk_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_mlk_public.jpg,36.175636,-115.160896
Las Vegas,US 95 NB N I-215 (dual),225,https://d1wse2.its.nv.gov:443/vegasxcd07/us95_nb_n_i215_dual_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/US95_NB_N_I215_dual_public.jpg,36.278999,-115.2677
Las Vegas,US 95 NB N of Smoke Ranch,218,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_nb_n_of_smoke_ranch_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_n_of_smoke_ranch_public.jpg,36.207099,-115.242698
Las Vegas,US 95 NB N Rancho,222,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_nb_n_rancho_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_n_rancho_public.jpg,36.254699,-115.245201
Las Vegas,US 95 NB S of Alexander,220,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_nb_s_of_alexander_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_s_of_alexander_public.jpg,36.229301,-115.245201
Las Vegas,US 95 NB Torrey Pines,212,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_nb_torrey_pines_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_torrey_pines_public.jpg,36.175098,-115.2313
Las Vegas,US 95 NB W of Decatur,210,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_nb_w_of_decatur_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_w_of_decatur_public.jpg,36.175201,-115.2154
Las Vegas,US 95 NB W of Valley View,208,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_nb_w_of_valley_view_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_w_of_valley_view_public.jpg,36.175399,-115.201499
Las Vegas,US 95 NB Washington,215,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_nb_washington_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_nb_washington_public.jpg,36.180999,-115.242996
Las Vegas,US 95 SB Ann Rd,223,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_ann_rd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_ann_rd_public.jpg,36.262798,-115.255897
Las Vegas,US 95 SB Cheyenne,219,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_cheyenne_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_cheyenne_public.jpg,36.218601,-115.248199
Las Vegas,US 95 SB Craig,221,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_craig_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_craig_public.jpg,36.242656,-115.248451
Las Vegas,US 95 SB Decatur,209,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_decatur_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_decatur_public.jpg,36.171298,-115.205101
Las Vegas,US 95 SB Durango,229,https://d1wse2.its.nv.gov:443/vegasxcd07/us_95_sb_durango_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_durango_public.jpg,36.291301,-115.2789
Las Vegas,US 95 SB E of Rainbow,213,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_e_of_rainbow_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_e_of_rainbow_public.jpg,36.172,-115.237701
Las Vegas,US 95 SB Jones,211,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_jones_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_jones_public.jpg,36.173549,-115.22451
Las Vegas,US 95 SB Lake Mead,217,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_lake_mead_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_lake_mead_public.jpg,36.195499,-115.246101
Las Vegas,US 95 SB Rainbow Curve,214,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_rainbow_curve_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_rainbow_curve_public.jpg,36.1772,-115.245201
Las Vegas,US 95 SB S of Vegas Dr,216,https://d1wse1.its.nv.gov:443/vegasxcd02/us_95_sb_s_of_vegas_dr_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_s_of_vegas_dr_public.jpg,36.186,-115.246101
Las Vegas,US 95 SB S Rancho,204,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_s_rancho_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_s_rancho_public.jpg,36.1744,-115.172897
Las Vegas,US 95 SB Valley View,207,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_valley_view_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_valley_view_public.jpg,36.175048,-115.193061
Las Vegas,US 95 SB W of Rancho,206,https://d1wse1.its.nv.gov:443/vegasxcd04/us_95_sb_w_of_rancho_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us_95_sb_w_of_rancho_public.jpg,36.174198,-115.182601
Las Vegas,US-93 & Buchanan (Boulder City),5132,https://d1wse1.its.nv.gov:443/vegasxcd04/us93_and_buchanan_boulder_city_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/US93_and_Buchanan_Boulder_City_public.jpg,35.974197,-114.84587
Las Vegas,US-93 & Veterans Memorial,5133,https://d1wse1.its.nv.gov:443/vegasxcd04/us-93_and_veterans_memorial_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us-93_and_veterans_memorial_public.jpg,35.967464,-114.868476
Las Vegas,US93 Caliente,337,https://d1wse1.its.nv.gov:443/vegasxcd03/us93_at_caliente_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/US93 at Caliente public.jpg,37.654441,-114.497726
Las Vegas,US-93 SB NV Way (DMS 73),903,https://d1wse1.its.nv.gov:443/vegasxcd04/us93_sb_nv_way_dms_73__public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/US93_SB_NV_Way_DMS_73__public.jpg,35.988498,-114.832801
Las Vegas,US-95 at Scottys Junction,270,https://d1wse2.its.nv.gov:443/vegasxcd05/us-95_at_scottys_junction_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/us-95_at_scottys_junction_public.jpg,37.307186,-117.062225
Las Vegas,Valle Verde & I-215 WB Beltway,50211,https://d1wse2.its.nv.gov:443/vegasxcd06/valle_verde_and_i-215_wb_beltway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/valle_verde_and_i-215_wb_beltway_public.jpg,36.027511,-115.062538
Las Vegas,Valley View & Meadows Lane,3253,https://d1wse2.its.nv.gov:443/vegasxcd07/valley_view_and_meadows_lane_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/valley_view_and_meadows_lane_public.jpg,36.170326,-115.192771
Las Vegas,Warm Springs & 215 EB Beltway,2103,https://d1wse2.its.nv.gov:443/vegasxcd07/warm_springs_and_215_eb_beltway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/warm_springs_and_215_eb_beltway_public.jpg,36.057468,-115.144264
Las Vegas,Warm Springs & Stephanie,5060,https://d1wse1.its.nv.gov:443/vegasxcd03/warm_springs_and_stephanie_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/warm_springs_and_stephanie_public.jpg,36.055984,-115.046463
Las Vegas,Windmill & I-215 EB Beltway,23051,https://d1wse2.its.nv.gov:443/vegasxcd05/windmill_and_i-215_eb_beltway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/vegas_images/windmill_and_i-215_eb_beltway_public.jpg,36.042476,-115.133644
Reno,E McCarran Blvd @ I-80 EB Offramp,405,https://d2wse.its.nv.gov:443/renoxcd01/i80_eb_offramp_at_e_mccarran_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_EB_Offramp_at_E_McCarran_public.jpg,39.533,-119.739196
Reno,Galletti @ Kietzke,901,https://d2wse.its.nv.gov:443/renoxcd01/galletti_at_kietzke_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/Galletti_at_Kietzke_public.jpg,39.5335,-119.777999
Reno,I580 / N of US-50 East,256,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_n_of_us-50_east_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_N_of_US-50_East_public.jpg,39.183921,-119.746093
Reno,I580 @ 5th St,258,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_5th_st_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_5th_St_public.jpg,39.16172,-119.740089
Reno,I580 @ Arrowhead,253,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_arrowhead_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Arrowhead_public.jpg,39.196781,-119.772468
Reno,I580 @ Bowers,245,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_us395a_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_US395A_public.jpg,39.306377,-119.824668
Reno,I-580 @ Browns Creek Bridge,243,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_browns_creek_bridge_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Browns_Creek_Bridge_public.jpg,39.340698,-119.804397
Reno,I580 @ College,255,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_college_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_College_public.jpg,39.188621,-119.75196
Reno,I580 @ Damonte Ranch,236,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_damonte_ranch_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Damonte_Ranch_public.jpg,39.422855,-119.751396
Reno,I580 @ Fairview,259,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_fairview_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Fairview_public.jpg,39.150341,-119.74546
Reno,I-580 @ Galena Creek Bridge,242,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_galena_creek_bridge_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Galena_Creek_Bridge_public.jpg,39.349998,-119.790802
Reno,I-580 @ Galena Forest Bridge,240,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_galena_forest_bridge_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Galena_Forest_Bridge_public.jpg,39.389301,-119.7574
Reno,I-580 @ Glendale Ave,223,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_glendale_ave_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Glendale_Ave_public.jpg,39.527999,-119.7835
Reno,I580 @ Hot Springs,251,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_hot_springs_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Hot_Springs_public.jpg,39.192199,-119.754798
Reno,I580 @ Huffaker,232,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_huffaker_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Huffaker_public.jpg,39.4612,-119.785346
Reno,I-580 @ I-80 NE,220,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_i80_ne_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_I80_NE_public.jpg,39.536998,-119.787597
Reno,I-580 @ I-80 SW,221,https://d2wse.its.nv.gov:443/renoxcd01/i80_sw_at_i580_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_SW_at_I580_public.jpg,39.536998,-119.787597
Reno,I-580 @ Kietzke Lane,222,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_kietzke_lane_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Kietzke_Lane_public.jpg,39.531898,-119.786003
Reno,I-580 @ Lakeview Hill,248,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_lakeview_hill_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Lakeview_Hill_public.jpg,39.2075,-119.801498
Reno,I580 @ McCarran 2,230,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_s_mccarran_2_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_S_McCarran_2_public.jpg,39.477268,-119.790199
Reno,I-580 @ Mill St,224,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_mill_st_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Mill_St_public.jpg,39.519699,-119.782798
Reno,I-580 @ Moana,227,https://d2wse.its.nv.gov:443/renoxcd01/i-580_at_moana_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_moana_public.jpg,39.493301,-119.784202
Reno,I580 @ N Carson St,252,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_n_carson_st_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_N_Carson_St_public.jpg,39.201759,-119.779472
Reno,I-580 @ N Washoe Valley,246,https://d2wse.its.nv.gov:443/renoxcd01/i-580_at_n_washoe_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_n_washoe_valley_public.jpg,39.274005,-119.81887
Reno,I-580 @ Neil Rd,231,https://d2wse.its.nv.gov:443/renoxcd02/i-580_at_neil_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_neil_public.jpg,39.463699,-119.786598
Reno,I580 @ Northgate,254,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_northgate_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_Northgate_public.jpg,39.193756,-119.765472
Reno,I-580 @ Plumb Airport,226,https://d2wse.its.nv.gov:443/renoxcd01/i-580_at_plumb_airport_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_plumb_airport_public.jpg,39.503101,-119.781402
Reno,I580 @ S McCarran 1,228,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_s_mccarran_1_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_S_McCarran_1_public.jpg,39.477268,-119.790199
Reno,I580 @ S Virginia/Patriot,233,https://d2wse.its.nv.gov:443/renoxcd02/i580_at_s_virginia_patriot_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_S_Virginia_Patriot_public.jpg,39.450019,-119.776206
Reno,I580 @ South Meadows,234,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_south_meadows_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_South_Meadows_public.jpg,39.439762,-119.766036
Reno,I-580 @ Steamboat Hill Bridge,241,https://d2wse.its.nv.gov:443/renoxcd01/i-580_at_steamboat_hill_bridge_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_steamboat_hill_bridge_public.jpg,39.376098,-119.753799
Reno,I-580 @ US-50 EAST,257,https://d2wse.its.nv.gov:443/renoxcd01/i580_at_us-50_east_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_at_US-50_East_public.jpg,39.173244,-119.73941
Reno,I-580 @ Villanova Onramp,225,https://d2wse.its.nv.gov:443/renoxcd01/i-580_at_villanova_onramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_at_villanova_onramp_public.jpg,39.509899,-119.779998
Reno,I580 N of Damonte Ranch,235,https://d2wse.its.nv.gov:443/renoxcd02/i580_n_of_damonte_ranch_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I580_N_of_Damonte_Ranch_public.jpg,39.429428,-119.758338
Reno,I-580 US395A @ S Washoe Valley,247,https://d2wse.its.nv.gov:443/renoxcd01/i-580_us395a_at_s_washoe_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-580_us395a_at_s_washoe_valley_public.jpg,39.2266,-119.809997
Reno,I-80 @ Boomtown Garson Rd,106,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_boomtown_garson_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_boomtown_garson_public.jpg,39.511257,-119.965316
Reno,I-80 @ Boomtown Truck Check,104,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_boomtown_truck_check_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Boomtown_Truck_Check_public.jpg,39.514099,-119.9822
Reno,I-80 @ Center St Onramp,120,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_center_st_onramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_center_st_onramp_public.jpg,39.534599,-119.814201
Reno,I-80 @ Derby Dam,209,https://d2wse.its.nv.gov:443/renoxcd01/i80_at_derby_dam_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Derby_Dam_public.jpg,39.588981,-119.428367
Reno,I-80 @ E McCarran Blvd,127,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_e_mccarran_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_e_mccarran_public.jpg,39.533199,-119.737503
Reno,I-80 @ Exit 1 Gold Ranch,101,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_exit_1_gold_ranch_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Exit_1_Gold_Ranch_public.jpg,39.496826,-119.998001
Reno,I-80 @ Exit 2 Gold Ranch,102,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_exit_2_gold_ranch_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Exit_2_Gold_Ranch_public.jpg,39.507701,-119.999198
Reno,I-80 @ Exit 5 Verdi,108,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_exit_5_verdi_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Exit_5_Verdi_public.jpg,39.511901,-119.9468
